album_name,composer,director,orchestra,solist,instrument,obra_type,nota,obra_number,opus_number,cd_number
"EL POETA","SIBELIUS, JAN - 1865/1957","BOULT, SIR ADRIAN","FILARM. PROMENADE DE LONDRES",,,"MUSICA INCIDENTAL",,,,,,147,,12/20/94
"EL REGRESO DE LEMMIKAINEN","SIBELIUS, JAN - 1865/1957","BOULT, SIR ADRIAN","FILARM. PROMENADE DE LONDRES",,,"MUSICA INCIDENTAL",,,,,,147,,12/20/94
,"SIBELIUS, JAN - 1865/1957","ASHKENAZY, VLADIMIR","PHILHARMONIA",,,"SINFONIA","DO MAYOR",3,52,,,181,303,12/20/94
,"SIBELIUS, JAN - 1865/1957",,,"HEIFETZ, J. Y SCHMITH, BROOKS","VIOLIN Y PIANO","NOCTURNO",,3,51,,,192,325,12/20/94
"LA DOLOROSA","SERRANO, JOSE - 1873/1941",,"SINFONICA DE BARCELONA","DOMINGO, PLACIDO",,"ZARZUELA",,,,,,,999,12/21/94
"LOS CLAVELES","SERRANO, JOSE - 1873/1941",,"SINFONICA DE BARCELONA","DOMINGO, PLACIDO",,"ZARZUELA",,,,,,,999,12/21/94
,"SHOSTAKOVICH, DMITRI-1906/1975","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"SINFONIA","RE MAYOR",5,47,,,102,145,12/21/94
,"SHOSTAKOVICH, DMITRI-1906/1975","PREVIN, ANDRE","SINFONICA DE LONDRES",,,"SINFONIA","SI MENOR",6,54,,,22,146,12/21/94
,"SHOSTAKOVICH, DMITRI-1906/1975","KARAJAN, HERBERT VON","FILARMONICA DE BERLIN",,,"SINFONIA","MI MENOR",10,93,,,182,,12/21/94
"""SCHOEMBERG""","SCHOEMBERG, ARNOLD - 1874/1951","SOLTI, SIR GEORGE","SINFONICA DE CHICAGO",,,"VARIACIONES",,,31,,,92,68,12/21/94
"EL MOLDAVA DEL CICLO MI PATRIA","SMETANA, BEDRICH -1824/1884","KARAJAN, HERBERT VON","FILARMONICA DE BERLIN",,,"POEMA SINFONICO",,,,,,56,108,12/21/94
"EL MOLDAVA DEL CICLO MI PATRIA","SMETANA, BEDRICH -1824/1884","KARAJAN, HERBERT VON","FILARMONICA DE BERLIN",,,"POEMA SINFONICO",,,,,,,175,12/21/94
"EL MOLDAVA DEL CICLO MI PATRIA","SMETANA, BEDRICH -1824/1884","SZELL, GEORGE","DE CLEVELAND",,,"POEMA SINFONICO",,,,,,84,166,12/21/94
"3 DANZAS DE ""LA NOVIA VENDIDA""","SMETANA, BEDRICH -1824/1884","SZELL, GEORGE","DE CLEVELAND",,,"OPERA (EXTRACTOS)",,,,,,84,166,12/21/94
"VISEHRAD DEL CICLO MI PATRIA","SMETANA, BEDRICH -1824/1884","SARGENT, MALCOM","FILARMONICA REAL",,,"POEMA SINFONICO",,1,,,,156,271,12/21/94
"EL MOLDAVA DEL CICLO MI PATRIA","SMETANA, BEDRICH -1824/1884","SARGENT, MALCOM","FILARMONICA REAL",,,"POEMA SINFONICO",,2,,,,156,271,12/21/94
"SARKA DEL CICLO MI PATRIA","SMETANA, BEDRICH -1824/1884","SARGENT, MALCOM","FILARMONICA REAL",,,"POEMA SINFONICO",,3,,,,156,271,12/21/94
"DE LOS BOSQUES Y CAMPOS DE BOH","SMETANA, BEDRICH -1824/1884","SARGENT, MALCOM","FILARMONICA REAL",,,"POEMA SINFONICO",,4,,,,156,271,12/21/94
"DE MI VIDA","SMETANA, BEDRICH -1824/1884",,"CUARTETO AMADEUS",,"CUERDAS","CUARTETO","MI MENOR",1,,,,144,284,12/21/94
"DE MI VIDA","SMETANA, BEDRICH -1824/1884",,"CUARTETO SMETANA",,"CUERDAS","CUARTETO","MI MENOR",1,,,,230,,12/21/94
,"SMETANA, BEDRICH -1824/1884",,"CUARTETO SMETANA",,"CUERDAS","CUARTETO","RE MENOR",2,,,,230,,12/21/94
"BLANIK DEL CICLO ""MI PATRIA""","SMETANA, BEDRICH -1824/1884",,,,,"POEMA SINFONICO",,6,,,,238,,12/21/94
"DE ""LA NOVIA VENDIDA""","SMETANA, BEDRICH -1824/1884","PESEK, LIBOR","FILARM.NAC. CHECA DE PRAGA",,,"OBERTURA",,,,8,,,,01/31/95
"DE ""LA NOVIA VENDIDA""","SMETANA, BEDRICH -1824/1884","PESEK, LIBOR","FILARM.NAC. CHECA DE PRAGA",,,"POLCA",,,,8,,,,01/31/95
"DE ""LA NOVIA VENDIDA""","SMETANA, BEDRICH -1824/1884","PESEK, LIBOR","FILARM.NAC. CHECA DE PRAGA",,,"FURIANT",,,,8,,,,01/31/95
"ENTRADA DE LOS COMEDIANTES","SMETANA, BEDRICH -1824/1884","PESEK, LIBOR","FILARM.NAC. CHECA DE PRAGA",,,"OPERA (EXTRACTOS)",,,,8,,,,01/31/95
"RECUERDO DE PILS","SMETANA, BEDRICH -1824/1884",,,"BULVA, J.","PIANO",".",,,,8,,,,01/31/95
"DE ""LIBUSA""","SMETANA, BEDRICH -1824/1884","PESEK, LIBOR","FILARM.NAC. CHECA DE PRAGA",,,"OBERTURA",,,,8,,,,01/31/95
"RUSTLE OF SPRING","SINDING, CHRISTIAN - 1856/1941",,,"JANDO, JENO","PIANO","CANCION",,6,32,,241,,,02/13/95
,"SORS, FERNANDO - 1778/1839",,,"YEPES, NARCISO","GUITARRA","MINUET","LA MAYOR",6,11,,,96,199,02/13/95
,"SORS, FERNANDO - 1778/1839",,,"YEPES, NARCISO","GUITARRA","ESTUDIO","RE MENOR",,31,,,96,199,02/13/95
,"SORS, FERNANDO - 1778/1839",,,"YEPES, NARCISO","GUITARRA","ESTUDIO","RE MENOR",,35,,,96,199,02/13/95
"LAS ALEGRES TRAVESURAS DE TILL","STRAUSS, RICHARD - 1864/1949","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"POEMA SINFONICO",,,28,,,,66,02/13/95
"DON QUIJOTE","STRAUSS, RICHARD - 1864/1949","KARAJAN, HERBERT VON","FILARMONICA DE BERLIN",,,"POEMA SINFONICO",,,35,,,63,350,02/13/95
"ASI HABLABA ZARATHUSTRA","STRAUSS, RICHARD - 1864/1949","KARAJAN, HERBERT VON","FILARMONICA DE BERLIN","SCHWALBE, M.","VIOLIN","POEMA SINFONICO",,,30,,,80,164,02/13/95
"DON JUAN","STRAUSS, RICHARD - 1864/1949","SZELL, GEORGE","DE CLEVELAND",,,"POEMA SINFONICO",,,20,,,23,165,02/17/95
"LAS ALEGRES TRAVESURAS DE TILL","STRAUSS, RICHARD - 1864/1949","SZELL, GEORGE","DE CLEVELAND",,,"POEMA SINFONICO",,,28,,,23,165,02/17/95
"MUERTE Y TRANSFIGURACION","STRAUSS, RICHARD - 1864/1949","SZELL, GEORGE","DE CLEVELAND",,,"POEMA SINFONICO",,,24,,,57,165,02/17/95
"UNA SINFONIA ALPINA","STRAUSS, RICHARD - 1864/1949","KEMPE, RUDOLF","FILARMONICA REAL",,,"SINFONIA",,,64,,,84,,02/17/95
"UNA VIDA DE HEROE","STRAUSS, RICHARD - 1864/1949","KARAJAN, HERBERT VON","FILARMONICA DE BERLIN","SCHWALBE, M.","VIOLIN","POEMA SINFONICO",,,40,,,114,163,02/17/95
"SALOME","STRAUSS, RICHARD - 1864/1949","LEINSDORF, E.","SINFONICA DE LONDRES","CABALLE, M.",,"OPERA",,,,,,,999,02/17/95
"DOMESTICA","STRAUSS, RICHARD - 1864/1949","MAAZEL, LORIN","FILARMONICA DE VIENA",,,"SINFONIA",,,53,,,174,292,02/17/95
"EL CABALLERO DE LA ROSA","STRAUSS, RICHARD - 1864/1949","BOHM, KARL","STAATSKAPELLE DRESDEN",,,"OPERA",,,,,,,999,02/17/95
"ALPINA","STRAUSS, RICHARD - 1864/1949","SOLTI, SIR GEORGE","SINFONICA DE LA RADIO BAVIERA",,,"SINFONIA",,,64,,,,301,02/17/95
"RADETZKY","STRAUSS, JOHANN - 1825/1899","ORMANDY, EUGENE","DE FILADELFIA",,,"MARCHA",,,,,,5,99,02/17/95
"RADETZKY","STRAUSS, JOHANN - 1825/1899","KARAJAN, HERBERT VON","PHILHARMONIA",,,"MARCHA",,,,,,,175,02/17/95
"DANUBIO AZUL","STRAUSS, JOHANN - 1825/1899","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"VALS",,,314,,,112,196,02/17/95
"DEL EMPERADOR","STRAUSS, JOHANN - 1825/1899","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"VALS",,0,437,,,112,196,02/17/95
"SANGRE VIENESA","STRAUSS, JOHANN - 1825/1899","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"VALS",,,354,,,112,196,02/17/95
"VIDA DE ARTISTA","STRAUSS, JOHANN - 1825/1899","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"VALS",,,316,,,112,196,02/17/95
"VOCES DE PRIMAVERA","STRAUSS, JOHANN - 1825/1899","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"VALS",,,410,,,112,196,02/17/95
"DANUBIO AZUL","STRAUSS, JOHANN - 1825/1899","KOSTELANETZ, ANDRE","KOSTELANETZ, ANDRE",,,"VALS",,,314,,,0,207,02/28/95
"ROSAS DEL SUR","STRAUSS, JOHANN - 1825/1899","KOSTELANETZ, ANDRE","KOSTELANETZ, ANDRE",,,"VALS",,,388,,,30,207,02/28/95
"CUENTOS DEL BOSQUE DE VIENA","STRAUSS, JOHANN - 1825/1899","KOSTELANETZ, ANDRE","KOSTELANETZ, ANDRE",,,"VALS",,,325,,,30,207,02/28/95
"DE: EL BARON GITANO","STRAUSS, JOHANN - 1825/1899","KOSTELANETZ, ANDRE","KOSTELANETZ, ANDRE",,,"VALS",,,,,,30,207,03/03/95
"DE: EL MURCIELAGO","STRAUSS, JOHANN - 1825/1899","KOSTELANETZ, ANDRE","KOSTELANETZ, ANDRE",,,"VALS",,,,,,30,207,03/03/95
"VIDA DE ARTISTA","STRAUSS, JOHANN - 1825/1899","KOSTELANETZ, ANDRE","KOSTELANETZ, ANDRE",,,"VALS",,,316,,,0,207,03/03/95
"VOCES DE PRIMAVERA","STRAUSS, JOHANN - 1825/1899","KOSTELANETZ, ANDRE","KOSTELANETZ, ANDRE",,,"VALS",,,410,,,0,207,03/03/95
"DEL EMPERADOR","STRAUSS, JOHANN - 1825/1899","KOSTELANETZ, ANDRE","KOSTELANETZ, ANDRE",,,"VALS",,,437,,,0,207,03/03/95
"VIDA VIENESA","STRAUSS, JOHANN - 1825/1899","KOSTELANETZ, ANDRE","KOSTELANETZ, ANDRE",,,"VALS",,,354,,,30,207,03/03/95
"DE: LAS MIL Y UNA NOCHES","STRAUSS, JOHANN - 1825/1899","KOSTELANETZ, ANDRE","KOSTELANETZ, ANDRE",,,"VALS",,,,,,0,207,03/03/95
"SANGRE VIENESA","STRAUSS, JOHANN - 1825/1899","RENDELL, GUDOLFF","SINF. DE RADIO HAMBURGO",,,"VALS",,,354,,,251,,03/03/95
"PIZZICATO","STRAUSS, JOHANN - 1825/1899","RENDELL, GUDOLFF","SINF. DE RADIO HAMBURGO",,,"POLKA",,,,,,251,,03/03/95
"ANNEN","STRAUSS, JOHANN - 1825/1899",,"SINF. DE RADIO PRAGA",,,"POLCA",,,117,,,251,,03/03/95
"EL DANUBIO AZUL","STRAUSS, JOHANN - 1825/1899","RENDELL, GUDOLFF","SINF. DE RADIO HAMBURGO",,,"VALS",,,314,,,251,,03/03/95
"MORGENBLATTER","STRAUSS, JOHANN - 1825/1899","KIENDRICH, FRANZ AARON","FILARM. DE RADIO BERLIN",,,,,,279,,,251,,03/03/95
"OJIVAS","SATIE, ERIK - 1886/1925",,,"LEEUW, DE REIMBERT","PIANO","PIEZA",,,,,,,262,03/03/95
"3 - GYMNOPEDIES","SATIE, ERIK - 1886/1925",,,"LEEUW, DE REIMBERT","PIANO","PIEZA",,,,,,,262,03/03/95
"3 - SARABANDAS","SATIE, ERIK - 1886/1925",,,"LEEUW, DE REIMBERT","PIANO","DANZA",,,,,,,262,03/03/95
"PETRUSCHKA","STRAVINSKY, IGOR - 1882/1971","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"BALLET",,,,,,82,169,03/03/95
"EL PAJARO DE FUEGO","STRAVINSKY, IGOR - 1882/1971","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"SUITE",,,,,,82,169,03/03/95
"EL PAJARO DE FUEGO","STRAVINSKY, IGOR - 1882/1971","HAITINK, BERNARD","FILARMONICA DE LONDRES",,,"BALLET",,,,,,,168,03/03/95
,"STRAVINSKY, IGOR - 1882/1971","OZAWA, SEIJI","SINFONICA DE BOSTON","PERLMAN, ITZHAK","VIOLIN","CONCIERTO","RE MAYOR",,,,,92,27,03/03/95
"LA CONSAGRACION DE LA PRIMAVER","STRAVINSKY, IGOR - 1882/1971","BOULEZ, PIERRE","DE CLEVELAND",,,"SUITE",,,,,,102,167,03/03/95
"INFERNAL DE EL PAJARO DE FUEGO","STRAVINSKY, IGOR - 1882/1971","FRIEDLER, ARTHUR","BOSTON POPS",,,"DANZA",,,,,,,126,03/03/95
"EN DO","STRAVINSKY, IGOR - 1882/1971","BERSTEIN, LEONARD","FILARMONICA DE ISRAEL",,,"SINFONIA","DO",,,,,,321,03/03/95
"EN TRES MOVIMIENTOS","STRAVINSKY, IGOR - 1882/1971","BERSTEIN, LEONARD","FILARMONICA DE ISRAEL",,,"SINFONIA",,,,,,,321,03/03/95
"DE: POETA Y ALDEANO","SUPPE, FRANZ VON. - 1819/1895","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"OBERTURA",,,,,,112,96,03/03/95
"FAENA DE BANDIDOS","SUPPE, FRANZ VON. - 1819/1895","KIENDRICH, FRANZ AARON","FILARM. DE RADIO BERLIN",,,"OPERA (EXTRACTOS)",,,,,,250,,03/03/95
"FANTASIA SONATA","SCRIABIN, ALEXANDER -1872/1915",,,,"PIANO","SONATA","SOL SOSTENIDO MENOR",2,19,,,,261,03/03/95
"CUATRO PIEZAS","SCRIABIN, ALEXANDER -1872/1915",,,,"PIANO","PIEZA",,,56,,,,261,03/03/95
"MISA BLANCA","SCRIABIN, ALEXANDER -1872/1915",,,,"PIANO","SONATA","FA MAYOR",7,64,,,,261,03/03/95
"(DOS)","SCRIABIN, ALEXANDER -1872/1915",,,,"PIANO","DANZAS",,,73,,,,261,03/03/95
"(DOS)","SCRIABIN, ALEXANDER -1872/1915",,,,"PIANO","POEMA",,,32,,,,261,03/03/95
,"SCRIABIN, ALEXANDER -1872/1915",,,,"PIANO","SONATA",,10,70,,,,261,03/03/95
"FANTASIA SONATA","SCRIABIN, ALEXANDER -1872/1915",,,"POGORELICH, IVO","PIANO","SONATA","SOL SOSTENDIO MENOR",2,19,,5,,,03/04/95
,"STOLZEL, GOTTDRIED H.-1690/749","MARRINER, NEVILLE","ACAD.SAN MARTIN IN THE FIELDS",,"TROMPETA Y CUERDAS","CONCIERTO","RE",,,,,161,275,03/04/95
"DE MI VIDA","SMETANA, BEDRICH -1824/1884",,,,"CUERDAS","CUARTETO","MI MENOR",1,,8,,,,03/04/95
"MI PATRIA (COMPLETO)","SMETANA, BEDRICH -1824/1884","PESEK, LIBOR","FILARM.NAC. CHECA DE PRAGA",,,"POEMA SINFONICO",,,,9,,,,03/04/95
"(NUEVE PRELUDIOS)","SZYMANOWSKY, KAROL - 1883/1937",,,"SEBASTIANI, PIA","PIANO","PRELUDIO",,,1,,,226,,03/04/95
"MANFREDO","TCHAIKOWSKY, PIOTR I.-1840/893","ORMANDY, EUGENE","DE FILADELFIA",,,"SINFONIA","MI BEMOL MAYOR",7,,,,67,173,03/04/95
"EUGENE ONEGUIN","TCHAIKOWSKY, PIOTR I.-1840/893","DAVIS, COLIN SIR","DE LA OPERA REAL",,,"BALLET",,,24,,,65,171,03/04/95
"LA DONCELLA DE ORLEANS","TCHAIKOWSKY, PIOTR I.-1840/893","DAVIS, COLIN SIR","DE LA OPERA REAL",,,"OPERA (EXTRACTOS)",,,,,,65,171,03/09/95
"L'ENSORCELEUSE","TCHAIKOWSKY, PIOTR I.-1840/893","DAVIS, COLIN SIR","DE LA OPERA REAL",,,"OPERA (EXTRACTOS)",,,,,,65,171,03/09/95
"OXANA'S CAPRICE","TCHAIKOWSKY, PIOTR I.-1840/893","DAVIS, COLIN SIR","DE LA OPERA REAL",,,"OPERA (EXTRACTOS)",,,,,,65,171,03/09/95
"LA BELLA DURMIENTE","TCHAIKOWSKY, PIOTR I.-1840/893","ORMANDY, EUGENE","DE FILADELFIA",,,"SUITE",,,66,,,68,170,03/09/95
,"TCHAIKOWSKY, PIOTR I.-1840/893","LEINSDORF, E.","SINFONICA DE BOSTON","RUBINSTEIN, ARTHUR","PIANO","CONCIERTO","SI BEMOL MENOR",1,23,,,,182,03/09/95
,"TCHAIKOWSKY, PIOTR I.-1840/893","SZELL, GEORGE","DE CLEVELAND","GRAFFMAN, GARY","PIANO","CONCIERTO","SI BEMOL MENOR",1,23,,,,179,03/09/95
,"TCHAIKOWSKY, PIOTR I.-1840/893","KARAJAN, HERBERT VON","SINFONICA DE VIENA","RICHTER, SVIATOSLAV","PIANO","CONCIERTO","SI BEMOL MENOR",1,23,,,65,181,03/09/95
,"TCHAIKOWSKY, PIOTR I.-1840/893","MARTINON, JEAN","NACIONAL DE LA O.R.T.F.","KERSENBAUM, SILVIA","PIANO","CONCIERTO","SOL MAYOR",2,44,,,114,177,03/09/95
,"TCHAIKOWSKY, PIOTR I.-1840/893","ORMANDY, EUGENE","DE FILADELFIA","PERLMAN, ITZHAK","VIOLIN","CONCIERTO","RE MAYOR",,35,,,51,184,03/09/95
"MELANCOLICA","TCHAIKOWSKY, PIOTR I.-1840/893","ORMANDY, EUGENE","DE FILADELFIA","PERLMAN, ITZHAK","VIOLIN","SERENATA",,,26,,,51,184,03/09/95
"MELANCOLICA","TCHAIKOWSKY, PIOTR I.-1840/893","ORMANDY, EUGENE","DE FILADELFIA","STERN, ISAAC","VIOLIN","SERENATA",,,26,,,,105,03/09/95
"ESLAVA","TCHAIKOWSKY, PIOTR I.-1840/893","STOKOVSKY, LEOPOLD","FILARMONICA DE LONDRES",,,"MARCHA",,,31,,,,194,03/09/95
"ESLAVA","TCHAIKOWSKY, PIOTR I.-1840/893","PREVIN, ANDRE","SINFONICA DE LONDRES",,,"MARCHA",,,31,,,67,178,03/09/95
"FESTIVAL ""1812""","TCHAIKOWSKY, PIOTR I.-1840/893","PREVIN, ANDRE","SINFONICA DE LONDRES",,,"OBERTURA",,,49,,,67,178,03/09/95
"FANTASIA ""ROMEO Y JULIETA""","TCHAIKOWSKY, PIOTR I.-1840/893","PREVIN, ANDRE","SINFONICA DE LONDRES",,,"OBERTURA",,,,,,67,178,03/09/95
"EL LAGO DE LOS CISNES","TCHAIKOWSKY, PIOTR I.-1840/893","ROZADETZVENSKY, G.","SINFONICA DE RADIO MOSCU",,,"BALLET",,,20,,,,999,03/09/95
"FESTIVAL ""1812""","TCHAIKOWSKY, PIOTR I.-1840/893","ORMANDY, EUGENE","DE FILADELFIA",,,"OBERTURA",,,49,,,64,186,03/09/95
,"TCHAIKOWSKY, PIOTR I.-1840/893","ORMANDY, EUGENE","DE FILADELFIA",,"CUERDAS","SERENATA","DO MAYOR",,48,,,64,186,03/09/95
"CASCANUECES","TCHAIKOWSKY, PIOTR I.-1840/893","DAVIS, ANDREWS","SINFONICA DE TORONTO",,,"BALLET",,,71,,,,176,03/09/95
"FESTIVAL ""1812""","TCHAIKOWSKY, PIOTR I.-1840/893","KARAJAN, HERBERT VON","PHILHARMONIA",,,"OBERTURA",,,49,,,0,175,03/10/95
"CASCANUECES","TCHAIKOWSKY, PIOTR I.-1840/893","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"SUITE",,,"71 A",,,89,180,03/10/95
"EL LAGO DE LOS CISNES","TCHAIKOWSKY, PIOTR I.-1840/893","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"SUITE",,,20,,,89,180,03/10/95
"FESTIVAL ""1812""","TCHAIKOWSKY, PIOTR I.-1840/893","MUTI, RICCARDO","DE FILADELFIA",,,"OBERTURA",,,49,,,,234,03/10/95
,"TCHAIKOWSKY, PIOTR I.-1840/893","MUTI, RICCARDO","DE FILADELFIA",,"CUERDAS","SERENATA",,,48,,,,234,03/10/95
"ITALIANO","TCHAIKOWSKY, PIOTR I.-1840/893","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"CAPRICHO",,,45,,,40,174,03/10/95
"DE ""E. ONEGUIN""","TCHAIKOWSKY, PIOTR I.-1840/893","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"POLONESA",,,,,,40,174,03/10/95
"DE ""E. ONEGUIN""","TCHAIKOWSKY, PIOTR I.-1840/893","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"VALS",,,,,,0,174,03/10/95
,"TCHAIKOWSKY, PIOTR I.-1840/893","ODERICH, WILLEM","FILARMONICA DE LINZ",,,"SINFONIA","FA MENOR",4,36,,,104,172,03/10/95
,"TCHAIKOWSKY, PIOTR I.-1840/893","SZELL, GEORGE","DE CLEVELAND",,,"SINFONIA","MI MENOR",5,64,,,80,185,03/10/95
"PATETICA","TCHAIKOWSKY, PIOTR I.-1840/893","MUTI, RICCARDO","PHILHARMONIA",,,"SINFONIA","SI MENOR",6,74,,,66,183,03/15/95
"SOBRE UN TEMA ROCOCO","TCHAIKOWSKY, PIOTR I.-1840/893","KARAJAN, HERBERT VON","FILARMONICA DE BERLIN","ROSTROPOVICH, MSTISLAV","CELLO","VARIACIONES",,,,,,141,281,03/15/95
,"SCHUBERT, FRANZ - 1797/1828",,,"BRENDEL, ALFRED","PIANO","SONATA","DO MENOR",19,"POSTH.-D958",73,,,,03/16/95
"CANTABILE DEL CUARTETO N'1","TCHAIKOWSKY, PIOTR I.-1840/893","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"ANDANTE",,,,,,139,251,03/16/95
"SUENOS INVERNALES","TCHAIKOWSKY, PIOTR I.-1840/893","SVETLANOV, YEVGENI","SINFONICA DE LA U.R.S.S.",,,"SINFONIA","SOL MENOR",1,13,,,217,,03/16/95
"FANTASIA ""ROMEO Y JULIETA""","TCHAIKOWSKY, PIOTR I.-1840/893","BERSTEIN, LEONARD","FILARMONICA DE ISRAEL",,,"OBERTURA",,,,,,,295,03/16/95
"FRANCESCA DA RIMINI","TCHAIKOWSKY, PIOTR I.-1840/893","BERSTEIN, LEONARD","FILARMONICA DE ISRAEL",,,"FANTASIA",,,32,,,178,295,03/16/95
"FESTIVAL ""1812""","TCHAIKOWSKY, PIOTR I.-1840/893","ORMANDY, EUGENE","DE FILADELFIA",,,"OBERTURA",,,49,,,,336,03/16/95
"PEQUENA RUSIA","TCHAIKOWSKY, PIOTR I.-1840/893","SVETLANOV, YEVGENI","SINFONICA DE LA U.R.S.S.",,,"SINFONIA","DO MENOR",2,17,,,218,,03/16/95
"POLACA","TCHAIKOWSKY, PIOTR I.-1840/893","SVETLANOV, YEVGENI","SINFONICA DE LA U.R.S.S.",,,"SINFONIA","RE MAYOR",3,29,,,218,,03/16/95
"FANTASIA","TCHAIKOWSKY, PIOTR I.-1840/893",,,,"PIANO","CONCIERTO",,,56,,,238,,03/16/95
,"TCHAIKOWSKY, PIOTR I.-1840/893",,"ORPHEUS CHAMBER ORCHESTRA",,"CUERDAS","SERENATA","DO MAYOR",,48,38,,,,03/16/95
,"TCHAIKOWSKY, PIOTR I.-1840/893","SVETLANOV, YEVGENI","SINFONICA DE LA U.R.S.S.",,,"SUITE","SOL MAYOR",3,55,,,247,,03/16/95
,"TCHAIKOWSKY, PIOTR I.-1840/893","MEHTA, ZUBIN","FILARMONICA DE ISRAEL","ZUCKERMAN, PINCHAS","VIOLIN","CONCIERTO","RE MAYOR",,35,51,,,,03/16/95
"MELANCOLICA","TCHAIKOWSKY, PIOTR I.-1840/893","MEHTA, ZUBIN","FILARMONICA DE ISRAEL","ZUCKERMAN, PINCHAS","VIOLIN","SERENATA",,,26,51,,,,03/16/95
,"TCHAIKOWSKY, PIOTR I.-1840/893","MEHTA, ZUBIN","FILARMONICA DE ISRAEL","ZUCKERMAN, PINCHAS","VIOLIN","MELODIA",,,42,51,,,,03/16/95
"LES SAISONS-JUIN BARCAROLLE","TCHAIKOWSKY, PIOTR I.-1840/893",,,"JANDO, JENO","PIANO","CANCION",,6,"37 B",,,242,,03/20/95
"CHANS SAN PAROLES-","TCHAIKOWSKY, PIOTR I.-1840/893",,,"JANDO, JENO","PIANO","CANCION",,3,2,,,242,,03/20/95
,"TCHAIKOWSKY, PIOTR I.-1840/893",,"EMERSON QUARTET",,"CUERDAS","CUARTETO","RE MAYOR",1,11,61,,,,03/20/95
,"TCHAIKOWSKY, PIOTR I.-1840/893","TITOV, ALEXANDER","CAM. CONS. DE SAN PETERSBURGO",,"CUERDAS","SERENATA","DO MAYOR",,48,62,,,,03/20/95
"DUMKA","TCHAIKOWSKY, PIOTR I.-1840/893",,,"BRONFMAN, YEFIN","PIANO","PIEZA",,,59,,2,,,03/20/95
"ITALIANO","TCHAIKOWSKY, PIOTR I.-1840/893","RENDELL, GUDOLFF","SINF. DE RADIO HAMBURGO",,,"CAPRICHO",,,45,,,252,,03/20/95
"FANTASIA ""ROMEO Y JULIETA""","TCHAIKOWSKY, PIOTR I.-1840/893","BARENBOIM, DANIEL","SINFONICA DE CHICAGO",,,"OBERTURA",,,,72,,,,03/20/95
"FRANCESCA DA RIMINI","TCHAIKOWSKY, PIOTR I.-1840/893","BARENBOIM, DANIEL","SINFONICA DE CHICAGO",,,"FANTASIA",,,32,72,,,,03/20/95
"ITALIANO","TCHAIKOWSKY, PIOTR I.-1840/893","BARENBOIM, DANIEL","SINFONICA DE CHICAGO",,,"CAPRICHO",,,45,72,,,,03/20/95
"FESTIVAL ""1812""","TCHAIKOWSKY, PIOTR I.-1840/893","BARENBOIM, DANIEL","SINFONICA DE CHICAGO",,,"OBERTURA",,,49,72,,,,03/20/95
,"SCHUBERT, FRANZ - 1797/1828",,,"BRENDEL, ALFRED","PIANO","SONATA","DO MENOR",19,"POSTH.-D958",,,,,03/20/95
"DUMKA","TCHAIKOWSKY, PIOTR I.-1840/893",,,"BRONFMAN, YEFIN","PIANO","PIEZA",,,59,,2,,,04/05/95
,"TORELLI, GUISEPPE - 1658/1709",,,"SMITHERS, D. Y GARATTI, M.T.","TROMPETA Y BAJO CONTINUO","CONCIERTO",,,,,,69,190,04/05/95
,"TORELLI, GUISEPPE - 1658/1709",,,"SMITHERS, D. Y GARATTI, M.T.","TROMPETA Y BAJO CONTINUO","CONCIERTO",,,,,,69,190,04/05/95
"A 5","TORELLI, GUISEPPE - 1658/1709",,,"SMITHERS, D. Y GARATTI, M.T.","TROMPETA Y BAJO CONTINUO","SONATA",,1,,,,69,190,04/05/95
"CON TROMPETA","TORELLI, GUISEPPE - 1658/1709",,,"SMITHERS, D. Y GARATTI, M.T.","TROMPETA, CUERDAS Y BAJO CONT.","SINFONIA",,,,,,69,190,04/05/95
,"TORELLI, GUISEPPE - 1658/1709","HANSEN, JORGE ERNEST","SOC. DE MUSICA DE COPENHAGUE",,,"CONCIERTO","LA MENOR",2,8,,,,219,04/05/95
"ALBORADA","FRANCISCO TARREGA - 1852/1909","ALONSO, ODON","SINFONICA RTV ESPANOLA",,,"MELODIA",,,,,,,219,04/05/95
"DE ""MIGNON Y RAYMOND""","THOMAS, AMBROISE - 1811/1896","BERSTEIN, LEONARD","FILARMONICA DE NUEVA YORK",,,"OBERTURA",,,,,,112,96,04/05/95
